00000a6c,00000002,3374676
00000a48,00000001,3374869
000009d8,00000001,3375238
00000a04,00000002,3375424
00000a8c,00000006,3375521
00000a04,00000002,3375564
00000a34,00000002,3375588
00000a88,00000002,3375872
00000a48,00000001,3376285
00000a78,00000008,3377011
00000a78,00000008,3377371
00000a40,000003f8,3377779
00000a78,00000008,3377791
00000a2c,00000001,3378234
00000a04,00000002,3378732
00000a8c,00000006,3378985
000009f0,00000002,3379106
00000a10,00000014,3379187
00000a8c,00000006,3379205
00000a10,00000014,3379507
000009ec,0000000c,3379915
00000a10,00000014,3380403
00000a8c,00000006,3380901
00000a8c,00000006,3381397
00000a10,00000014,3381899
00000a78,00000008,3382371
00000a84,00000001,3382846
000009e0,00000002,3383328
000009ec,0000000c,3383579
000009f0,00000002,3383690
000009fc,0000000e,3383763
00000a7c,00000001,3383781
00000a48,00000001,3383797
00000a7c,00000001,3384077
00000a14,00000001,3384489
00000a04,00000002,3384968
000009d8,00000001,3385478
00000a84,00000001,3385734
00000a2c,00000001,3386102
00000a60,00000001,3386526
000009fc,0000000e,3386991
00000a7c,00000001,3387965
00000a10,000002cc,3388191
000009fc,0000000e,3388223
00000a14,00000001,3388333
00000a34,00000002,3388396
000009d8,00000001,3388666
00000a84,00000001,3388802
000009d8,00000001,3389142
000009ec,0000000c,3389595
000009f0,00000002,3390046
00000a8c,00000006,3390281
00000a78,00000008,3390399
00000a60,00000001,3390690
000009e0,00000002,3391080
000009d8,00000001,3391274
00000a8c,00000006,3391377
00000a14,00000001,3391661
00000a60,00000001,3391806
00000a04,00000002,3391880
000009ec,0000000c,3391927
000009e0,00000002,3391936
00000a48,00000001,3391945
00000a60,00000001,3392222
00000a48,00000001,3392361
000009e0,00000002,3392432
00000a2c,00000001,3392738
000009ec,0000000c,3392903
00000a7c,00000001,3393241
00000a8c,00000006,3393509
00000a78,00000008,3393827
00000a84,00000001,3394218
00000a40,000003f8,3394431
00000a14,00000001,3394689
000009f0,00000002,3394926
00000a04,00000002,3395284
000009fc,0000000e,3395715
00000a78,00000008,3395919
00000a7c,00000001,3396289
000009fc,0000000e,3396491
000009c0,00000001,3396573
00000a14,00000001,3396621
00000a48,00000001,3396885
000009c0,00000001,3397289
00000a6c,00000002,3397764
00000a10,00000014,3398291
000009e0,00000002,3398528
00000a34,00000002,3398656
00000a6c,00000002,3398960
00000a34,00000002,3399352
00000a88,00000002,3399820
00000a14,00000001,3400325
000009d8,00000001,3400818
00000a14,00000001,3401065
00000a48,00000001,3401189
00000a88,00000002,3401492
00000a2c,00000001,3401882
000009fc,0000000e,3402091
00000a40,000101ff,3402103
00000a8c,00000006,3402453
000009f0,00000002,3402874
00000a84,00000001,3403086
000009f0,00000002,3403194
00000a88,00000002,3403248
00000a2c,00000001,3403514
000009ec,0000000c,3403659
000009e0,00000002,3403988
00000a48,00000001,3404157
000009d8,00000001,3404482
000009f0,00000002,3404646
00000a04,00000002,3404728
00000a8c,00000006,3405045
00000a7c,00000001,3405197
00000a78,00000008,3405283
00000a78,0000000c,3405327
00000a8c,00000006,3405581
000009d8,00000001,3405978
00000a88,00000002,3406452
00000a78,00000008,3406695
00000a6c,00000002,3406808
00000a6c,00000002,3406868
000009f0,00000002,3407138
00000a78,00000008,3407551
00000a8c,00000006,3407753
00000a60,00000001,3408122
000009f0,00000002,3408550
00000a88,00000002,3408764
00000a84,00000001,3409142
00000a10,00000014,3409351
00000a04,00000002,3409668
00000a6c,00000002,3409836
00000a88,00000002,3410160
00000a7c,00000001,3410593
00000a60,00000001,3411050
000009e0,00000002,3411280
00000a84,00000001,3411394
00000a8c,00000006,3411457
00000a14,00000001,3411721
000009ec,0000000c,3411867
00000a84,00000001,3412230
00000a6c,00000002,3412624
00000a34,00000002,3412920
00000a40,000003f8,3412939
000009c0,00000001,3412969
000009fc,0000000e,3413247
00000a88,00000002,3413368
000009fc,0000000e,3413447
000009ec,0000000c,3413479
000009c0,00000001,3413725
00000a40,000003f8,3413835
00000a2c,00000001,3413854
00000a6c,00000002,3413920
000009f0,00000002,3413970
00000a10,00000014,3413971
00000a60,00000001,3413978
00000a88,00000002,3413984
000009d8,00000001,3413986
000009ec,0000000c,3413999
00000a7c,00000001,3414261
00000a60,00000001,3414398
00000aa0,00000002,3414468
000009d8,00000001,3414502
00000a8c,00000006,3414525
000009c0,00000001,3414801
000009d8,00000001,3414942
00000a48,00000001,3415013
00000a14,00000001,3415049
00000a04,00000002,3415308
00000a48,00000001,3415909
00000a60,00000001,3416010
000009f0,00000002,3416062
00000a34,00000002,3416088
00000a78,00000008,3416379
000009e0,00000002,3416516
00000a6c,00000002,3416588
00000a40,000003f8,3416723
000009e0,00000002,3416896
00000a7c,00000001,3417289
00000a2c,00000001,3417758
000009f0,00000002,3417994
000009e0,00000002,3418112
000009d8,00000001,3418410
00000a78,00000008,3418567
000009e0,00000002,3418908
00000a7c,00000001,3419081
000009ec,0000000c,3419419
00000a60,00000001,3419894
00000a04,00000002,3420328
000009ec,0000000c,3420555
00000a40,000003f8,3420587
00000a7c,00000001,3420653
00000a8c,00000006,3420741
000009fc,0000000e,3421035
000009c0,00000001,3421437
00000a48,00000001,3421645
00000a40,000003f8,3421723
00000a14,00000001,3422021
00000a7c,00000001,3422449
00000a6c,00000002,3422904
00000a60,00000001,3423402
00000a10,00000014,3423671
00000a48,00000001,3424017
00000a78,00000008,3424207
00000a10,00000014,3424311
000009fc,0000000e,3424623
00000a14,00000001,3425009
00000a14,00000001,3425209
000009c0,00000001,3425581
00000a34,00000002,3426008
000009ec,0000000c,3426471
00000a6c,00000002,3426688
00000a14,00000001,3426801
000009fc,0000000e,3427111
00000a6c,00000002,3427248
00000a2c,00000001,3427322
00000a10,00000014,3427379
00000a04,00000002,3427620
000009c0,00000001,3427749
00000a84,00000001,3428086
00000a04,00000002,3428256
00000a6c,00000002,3428384
00000a7c,00000001,3428405
00000a8c,00000004,3428691
000009fc,0000000e,3428843
00000a14,00000001,3429173
000009c0,00000001,3429345
00000a40,000003f8,3429355
00000a04,00000002,3429672
000009fc,0000000e,3430119
000009ec,0000000c,3430335
000009f0,00000002,3430706
00000a8c,00000006,3430901
00000a78,00000008,3430999
00000a78,00000008,3431319
00000a78,00000008,3431719
00000a8c,00000006,3432697
00000a84,00000001,3433186
00000a40,000003f8,3433199
000009f0,00000002,3433674
00000a48,00000001,3433917
00000a6c,00000002,3434280
00000a78,00000008,3434707
00000a34,00000002,3434912
00000a7c,00000001,3435017
00000a2c,00000001,3435310
00000a7c,00000001,3435457
00000a34,00000002,3435532
000009ec,0000000c,3435851
00000a88,00000002,3435996
00000a7c,00000001,3436073
00000a10,00000014,3436403
000009ec,0000000c,3436551
00000a84,00000001,3436890
000009f0,00000002,3437338
00000a14,00000001,3437561
00000a7c,00000001,3437945
00000a14,00000001,3438377
000009f0,00000002,3438834
00000a14,00000001,3439333
00000a88,00000002,3439824
00000a34,00000002,3440552
00000a48,00000001,3440673
00000a84,00000001,3440974
00000a10,000002cc,3441023
00000a14,00000001,3441125
000009f0,00000002,3441202
00000a6c,00000002,3441512
00000998,00000002,3441907
000009e0,00000002,3442476
00000a14,00000001,3442661
000009fc,0000000e,3443007
00000a40,000003f8,3443119
00000a48,00000001,3443161
00000a7c,00000001,3443245
00000a34,00000002,3443560
00000a34,00000002,3444156
00000a34,00000002,3444256
000009c0,00000001,3444545
000009fc,0000000e,3444943
00000a40,000003f8,3444971
000009e0,00000002,3445124
00000a8c,00000006,3445225
00000a14,00000001,3445269
00000a60,00000001,3445294
00000a04,00000002,3445308
00000a60,00000001,3445314
00000a84,00000001,3445318
000009f0,00000002,3446002
00000a2c,00000001,3446206
00000a48,00000001,3446309
000009f0,00000002,3446362
00000a40,000003f8,3446607
00000a34,00000002,3446628
00000a8c,00000006,3447037
000009e0,00000002,3447236
000009f0,00000002,3447338
00000a78,00000008,3447635
000009d8,00000001,3447774
00000a34,00000002,3448120
000009ec,0000000c,3448303
00000a34,00000002,3448380
00000a6c,00000002,3448424
00000a7c,00000001,3448685
000009ec,0000000c,3449099
000009fc,0000000e,3449303
00000a88,00000002,3449664
000009fc,0000000e,3449863
00000a8c,00000006,3449949
00000a78,00000008,3450270
00000a78,00000008,3450430
00000a10,00000014,3450794
00000a8c,00000006,3451228
000009ec,0000000c,3451698
000009ec,0000000c,3452694
00000a60,00000001,3453169
00000a40,000003f8,3453206
00000a7c,00000001,3453652
00000a88,00000002,3453895
000009ec,0000000c,3454266
000009f0,00000002,3454437
00000a78,00000008,3454534
000009d8,00000001,3454573
000009f0,00000002,3454837
00000a7c,00000001,3454968
00000a88,00000002,3455307
00000a8c,00000006,3455752
000009c0,00000001,3455968
0000097c,00000005,3456139
00000a8c,00000006,3456408
000009fc,0000000e,3456822
00000a40,000003f8,3457094
000009f0,00000002,3457285
000009e0,00000002,3457523
000009d8,00000001,3457881
000009d8,00000001,3458061
00000a78,00000008,3458398
00000a48,00000001,3458828
000009d8,00000001,3459157
000009c0,00000001,3459452
00000a14,00000001,3459600
00000a6c,00000002,3459947
00000a40,000003f8,3460062
000009ec,0000000c,3460402
00000a04,00000002,3460615
00000a88,00000002,3460727
00000a6c,00000002,3461023
00000a04,00000002,3461411
00000a48,00000001,3461876
000009d8,00000001,3462381
00000a6c,00000002,3462635
000009d8,00000001,3462761
000009fc,0000000e,3462838
00000a84,00000001,3463097
00000a2c,00000001,3463505
000009fc,0000000e,3463994
00000a8c,00000006,3464496
00000a6c,00000002,3464987
000009e0,00000002,3465235
00000a34,00000002,3465599
00000a48,00000001,3466020
00000a10,00000014,3466490
00000a60,00000001,3466697
00000a04,00000002,3467051
000009ec,0000000c,3467238
000009b4,00000007,3467322
000009d8,00000001,3467361
000009f0,00000002,3467385
00000a7c,00000001,3467396
00000a6c,00000002,3467675
000009fc,0000000e,3468098
00000a34,00000002,3468667
00000a88,00000002,3468855
00000a48,00000001,3469188
00000a40,000003f8,3469306
00000a78,00000008,3469634
00000a78,00000008,3469854
00000a84,00000001,3470229
00000a48,00000001,3470660
00000a14,00000001,3470876
00000a14,00000001,3471256
000009e0,00000002,3471687
00000a84,00000001,3472141
000009fc,0000000e,3472382
000009ec,0000000c,3472734
000009c0,00000001,3473140
00000a2c,00000001,3473349
00000a88,00000002,3473455
00000a88,00000002,3473535
00000a48,00000001,3473548
00000a60,00000001,3474309
00000a40,000003f8,3474522
000009c0,00000001,3474752
00000a40,000003f8,3474842
000009e0,00000002,3474975
00000a40,000003f8,3474982
000009fc,0000000e,3475370
000009d8,00000001,3475549
00000a84,00000001,3475885
00000a84,00000001,3476325
000009d8,00000001,3476785
000009ec,0000000c,3477298
00000a88,00000002,3477779
000009f0,00000002,3478025
00000a10,00000014,3478406
00000a60,00000001,3478569
000009f0,00000002,3478901
00000a34,00000002,3479067
00000a60,00000001,3479389
00000a8c,00000006,3479556
000009c0,00000001,3479872
000009d8,00000001,3480033
000009e0,00000002,3480115
000009ec,0000000c,3480166
000009f0,00000002,3480177
000009d8,00000001,3480193
00000a78,00000008,3480194
00000a7c,00000001,3480468
00000a88,00000002,3480607
00000a8c,00000006,3480952
00000a34,00000002,3481119
00000a7c,00000001,3481204
00000a60,00000001,3481677
000009f0,00000002,3482029
000009c0,00000001,3482204
00000a14,00000001,3482532
00000a40,000003f8,3482534
00000a14,00000001,3482968
00000a04,00000002,3483427
000009e0,00000002,3484179
00000a14,00000001,3484304
00000a78,00000008,3484614
00000a10,00000014,3484778
00000a40,000003f8,3484942
00000a78,00000008,3485114
000009d8,00000001,3485553
00000a14,00000001,3486016
000009c0,00000001,3486248
00000a7c,00000001,3486604
00000a88,00000002,3487023
00000a10,00000014,3487490
00000a7c,00000001,3487696
00000a2c,00000001,3487809
00000a04,00000002,3487867
00000a78,00000008,3487902
00000a34,00000002,3487911
00000a88,00000002,3487919
00000a6c,00000002,3488195
000009f0,00000002,3488605
000009fc,0000000e,3489094
000009f0,00000002,3489321
000009f0,00000002,3489441
00000a14,00000001,3489740
00000a88,00000002,3490131
000009fc,0000000e,3490610
000009ec,0000000c,3490842
000009c0,00000001,3491188
00000a8c,00000006,3491372
00000a2c,00000001,3491457
00000a34,00000002,3491775
00000a2c,00000001,3491933
00000a2c,00000001,3492013
000009d8,00000001,3492325
000009d8,00000001,3492721
00000a88,00000002,3493699
00000a7c,00000001,3493952
00000a40,000003f8,3494206
000009ec,0000000c,3494330
00000a10,00000014,3494522
000009ec,0000000c,3494846
000009d8,00000001,3495273
000009c0,00000001,3495732
00000a6c,00000002,3495963
00000a2c,00000001,3496317
00000a10,00000014,3496514
000009c0,00000001,3496824
000009fc,0000000e,3497002
00000a14,00000001,3497072
00000a34,00000002,3497115
000009e0,00000002,3497507
00000a14,00000001,3497572
00000a84,00000001,3497877
00000a34,00000002,3498031
00000a10,00000014,3498126
00000a04,00000002,3498147
00000a04,00000002,3498167
00000a40,000003f8,3498390
00000a14,00000001,3498448
000009fc,0000000e,3498874
00000a48,00000001,3499068
00000a7c,00000001,3499172
00000a14,00000001,3499464
00000a88,00000002,3499851
000009ec,0000000c,3500326
00000a7c,00000001,3500548
00000a60,00000001,3500665
00000a48,00000001,3500724
000009e0,00000002,3500755
00000a60,00000001,3501041
00000a84,00000001,3501185
000009d8,00000001,3501529
00000a2c,00000001,3501973
00000a88,00000002,3502939
00000a34,00000002,3503191
00000a40,000003f8,3503450
00000a7c,00000001,3503556
000009ec,0000000c,3503990
00000a78,00000008,3504198
00000a60,00000001,3504569
00000a04,00000002,3504999
000009d8,00000001,3505213
00000a2c,00000001,3505321
000009ec,0000000c,3505626
00000a6c,00000002,3506003
00000a14,00000001,3506196
00000a84,00000001,3506565
000009e0,00000002,3506751
00000a78,00000008,3506850
000009e0,00000002,3506891
00000a04,00000002,3506915
00000a6c,00000002,3507199
00000a14,00000001,3507612
00000a40,000003f8,3509106
00000a78,00000008,3509118
00000a40,000003f8,3509346
000009fc,0000000e,3509574
00000a40,000003f8,3509706
00000a04,00000002,3510059
00000a78,00000008,3510314
000009c0,00000001,3510432
000009ec,0000000c,3510506
00000a78,00000008,3510534
000009ec,0000000c,3510826
000009ec,0000000c,3511242
000009ec,0000000c,3511722
00000a8c,00000006,3512228
00000a78,00000008,3512726
00000a10,00000014,3513226
00000a84,00000001,3514173
00000a88,00000002,3514655
00000a40,000003f8,3514706
00000a8c,00000006,3514900
000009c0,00000001,3515016
000009fc,0000000e,3515090
00000a7c,00000001,3515108
00000a48,00000001,3515124
00000a48,00000001,3515404
000009f0,00000002,3515817
00000a04,00000002,3516295
00000a84,00000001,3516805
00000a60,00000001,3517061
000009fc,0000000e,3517442
00000a2c,00000001,3517853
000009fc,0000000e,3518318
000009ec,0000000c,3518814
00000a7c,00000001,3519292
000009d8,00000001,3519537
000009f0,00000002,3519661
00000a04,00000002,3519723
00000a84,00000001,3519993
00000a60,00000001,3520129
00000a84,00000001,3520469
00000a8c,00000006,3520916
000009f0,00000002,3521373
00000a78,00000008,3521610
00000a2c,00000001,3522017
000009e0,00000002,3522407
00000a84,00000001,3522601
00000a78,00000008,3522706
00000a40,000003f8,3522734
000009f0,00000002,3522989
00000a2c,00000001,3523133
00000a04,00000002,3523207
000009ec,0000000c,3523254
000009e0,00000002,3523263
00000a48,00000001,3523272
00000a2c,00000001,3523549
00000a14,00000001,3523688
00000a88,00000002,3523759
000009fc,0000000e,3524078
000009ec,0000000c,3524230
00000a48,00000001,3524568
00000a10,00000014,3524762
00000a78,00000008,3524838
00000a60,00000001,3525545
000009f0,00000002,3526017
00000a40,000003f8,3526162
000009f0,00000002,3526253
000009e0,00000002,3526611
000009d8,00000001,3527029
00000a48,00000001,3527616
000009d8,00000001,3527805
00000a7c,00000001,3527900
000009f0,00000002,3527949
00000a14,00000001,3528212
00000a40,000003f8,3528254
00000a7c,00000001,3528616
00000a34,00000002,3529091
000009ec,0000000c,3529610
00000a88,00000002,3529855
00000a04,00000002,3529983
00000a34,00000002,3530287
00000a04,00000002,3530679
00000a6c,00000002,3531147
00000a84,00000001,3531652
00000a34,00000002,3532146
000009d8,00000001,3532392
000009fc,0000000e,3532529
00000a10,00000014,3532837
00000a88,00000002,3533210
00000a88,00000002,3533406
00000a14,00000001,3533775
00000a60,00000001,3534200
00000a34,00000002,3534414
00000a84,00000001,3534520
00000a88,00000002,3534842
00000a48,00000001,3534975
000009fc,0000000e,3535497
00000a40,000003f8,3535589
00000a34,00000002,3535810
00000a60,00000001,3535972
00000a78,00000008,3536061
00000a40,000003f8,3536329
00000a14,00000001,3536367
00000a2c,00000001,3536524
00000a14,00000001,3536603
00000a14,00000001,3536643
00000a14,00000001,3536903
00000a34,00000002,3537306
000009f0,00000002,3538016
000009ec,0000000c,3538145
000009ec,0000000c,3538205
00000a84,00000001,3538464
00000a10,000002cc,3538493
000009f0,00000002,3538872
00000a14,00000001,3539075
00000aa0,00000002,3539450
00000a60,00000001,3539876
00000a10,00000014,3540109
00000970,00000002,3540470
000009c0,00000001,3540659
00000a78,00000008,3541001
000009ec,0000000c,3541173
0000097c,00000005,3541490
000009fc,0000000e,3541933
000009e0,00000002,3542378
00000a78,00000008,3542613
00000a34,00000002,3542722
00000a14,00000001,3542779
00000a84,00000001,3543048
00000a48,00000001,3543183
000009c0,00000001,3543251
00000a34,00000002,3543558
000009ec,0000000c,3543961
000009c0,00000001,3544147
00000a8c,00000006,3544251
00000a2c,00000001,3544296
00000a88,00000002,3544562
00000a88,00000002,3544762
00000a48,00000001,3544795
00000a2c,00000001,3545052
00000a88,00000002,3545182
000009ec,0000000c,3545257
00000a7c,00000001,3545279
00000a60,00000001,3545296
000009e0,00000002,3545306
00000a34,00000002,3545314
00000a48,00000001,3545315
00000a10,00000014,3545329
00000a2c,00000001,3545588
00000a40,000003f8,3545709
00000a04,00000002,3545726
00000a78,00000008,3545801
00000a34,00000002,3545830
00000a14,00000001,3545847
00000a2c,00000001,3546128
00000a34,00000002,3546270
000009d8,00000001,3546340
00000a84,00000001,3546376
00000a8c,00000006,3546639
000009c0,00000001,3547035
000009d8,00000001,3547236
000009e0,00000002,3547338
00000a60,00000001,3547388
00000a8c,00000006,3547419
00000a14,00000001,3547699
000009ec,0000000c,3547925
00000a2c,00000001,3548616
00000a40,000003f8,3548857
00000a88,00000002,3549086
00000a40,000003f8,3549237
00000a60,00000001,3549320
00000a6c,00000002,3549738
000009f0,00000002,3549888
000009fc,0000000e,3550421
00000a40,000003f8,3550453
00000a7c,00000001,3550735
000009c0,00000001,3550899
000009e0,00000002,3551222
00000a40,000003f8,3551249
00000a8c,00000006,3551659
00000a7c,00000001,3551871
000009fc,0000000e,3551993
000009c0,00000001,3552035
00000a14,00000001,3552063
00000a6c,00000002,3552350
00000a60,00000001,3552764
000009d8,00000001,3552972
00000a84,00000001,3553348
00000a2c,00000001,3553776
000009ec,0000000c,3554241
00000a04,00000002,3554730
00000a7c,00000001,3554979
000009d8,00000001,3555344
000009f0,00000002,3555528
00000a7c,00000001,3555619
00000a88,00000002,3555938
00000a84,00000001,3556336
00000a84,00000001,3556536
00000a60,00000001,3556908
00000a8c,00000006,3557339
00000a7c,00000001,3557787
000009ec,0000000c,3558025
00000a84,00000001,3558128
00000a6c,00000002,3558426
000009ec,0000000c,3558585
00000a88,00000002,3558650
00000a7c,00000001,3558687
00000a8c,00000006,3558951
00000a2c,00000001,3559076
00000a04,00000002,3559414
00000a78,00000008,3559589
000009c0,00000001,3559667
000009ec,0000000c,3559721
000009fc,0000000e,3559745
00000a48,00000001,3560015
00000a6c,00000002,3560158
00000a84,00000001,3560500
00000a2c,00000001,3560672
00000a8c,00000006,3561003
00000a6c,00000002,3561434
00000a48,00000001,3561651
00000a84,00000001,3562032
00000a14,00000001,3562223
000009f0,00000002,3562320
000009f0,00000002,3562640
00000a14,00000001,3563039
000009c0,00000001,3563511
00000a48,00000001,3564019
00000a04,00000002,3564514
00000a84,00000001,3565000
000009d8,00000001,3565244
000009ec,0000000c,3565617
00000a14,00000001,3566027
00000a8c,00000006,3566243
000009fc,0000000e,3566357
00000a88,00000002,3566638
000009fc,0000000e,3566797
00000a8c,00000006,3566863
00000a48,00000001,3567167
00000a10,00000014,3567341
000009fc,0000000e,3567413
00000a7c,00000001,3567711
00000a48,00000001,3567867
00000a04,00000002,3568218
00000a60,00000001,3568664
00000a84,00000001,3568888
000009fc,0000000e,3569285
00000a84,00000001,3569704
00000a84,00000001,3570160
00000a84,00000001,3570660
00000a7c,00000001,3571635
00000a8c,00000006,3571883
000009fc,0000000e,3572013
00000a40,000003f8,3572165
00000a04,00000002,3572302
00000a84,00000001,3572452
00000a60,00000001,3572528
000009ec,0000000c,3572849
000009e0,00000002,3573234
000009c0,00000001,3573431
00000a84,00000001,3573988
00000a6c,00000002,3574322
000009d8,00000001,3574488
000009fc,0000000e,3574585
00000a40,000003f8,3574817
00000a8c,00000006,3574891
000009c0,00000001,3575283
00000a8c,00000006,3575487
00000a8c,00000006,3575587
00000a2c,00000001,3575872
00000a88,00000002,3576258
00000a14,00000001,3576547
00000a84,00000001,3576596
000009e0,00000002,3576622
00000a78,00000008,3576641
000009e0,00000002,3576642
00000a04,00000002,3576646
000009c0,00000001,3576919
00000a60,00000001,3577328
00000a40,000003f8,3577465
00000a88,00000002,3577534
000009d8,00000001,3577636
00000a60,00000001,3577688
00000a8c,00000006,3577959
00000a14,00000001,3578359
00000a60,00000001,3578664
000009f0,00000002,3578956
00000a6c,00000002,3579102
00000a8c,00000006,3579451
00000a40,000003f8,3579577
00000a48,00000001,3579619
00000a8c,00000006,3579711
000009ec,0000000c,3579761
000009fc,0000000e,3580025
00000a48,00000001,3580415
00000a6c,00000002,3580618
00000a10,00000014,3581009
00000a88,00000002,3581178
00000a48,00000001,3581271
000009ec,0000000c,3582113
00000a78,00000008,3582557
00000a40,000003f8,3582605
00000a40,000003f8,3582765
00000a8c,00000006,3583019
00000a10,00000014,3583537
00000a8c,00000006,3584015
00000a2c,00000001,3584496
00000a48,00000001,3584979
00000a88,00000002,3585222
00000a8c,00000006,3585587
000009c0,00000001,3585763
00000a84,00000001,3585900
000009c0,00000001,3586163
00000a7c,00000001,3586295
00000a6c,00000002,3586634
00000a40,000003f8,3586869
00000a78,00000008,3587081
000009c0,00000001,3587295
00000a10,00000014,3587481
00000a78,00000008,3587737
000009d8,00000001,3588136
00000a40,000003f8,3588421
000009c0,00000001,3588611
00000a88,00000002,3588850
00000a84,00000001,3589208
000009d8,00000001,3589388
00000a14,00000001,3590155
000009d8,00000001,3590484
00000a40,000003f8,3590733
00000a7c,00000001,3590779
000009f0,00000002,3590928
000009a0,00000005,3591277
00000a40,000003f8,3591389
00000a8c,00000006,3591723
000009e0,00000002,3591942
00000a6c,00000002,3592054
00000a6c,00000002,3592350
000009e0,00000002,3592738
00000a14,00000001,3593203
00000a84,00000001,3593708
00000a34,00000002,3593962
00000a84,00000001,3594088
000009d8,00000001,3594152
00000a84,00000001,3594424
000009fc,0000000e,3594845
000009d8,00000001,3595308
00000a78,00000008,3595825
00000a34,00000002,3596314
000009e0,00000002,3596562
00000a04,00000002,3596926
00000a14,00000001,3597347
000009ec,0000000c,3597809
00000a2c,00000001,3598024
00000aa0,00000002,3598378
000009ec,0000000c,3598565
00000a48,00000001,3598643
00000a84,00000001,3598688
000009c0,00000001,3598711
00000a48,00000001,3598723
00000a34,00000002,3599002
000009fc,0000000e,3599425
00000a04,00000002,3599994
00000a6c,00000002,3600182
00000a48,00000001,3600515
00000a40,000003f8,3600633
00000a84,00000001,3601556
00000a40,000003f8,3601969
00000a14,00000001,3601987
00000a40,000003f8,3602189
000009f0,00000002,3602204
00000a14,00000001,3602583
00000a88,00000002,3603014
000009b8,00000001,3603468
000009fc,0000000e,3603709
00000a8c,00000006,3604055
00000a7c,00000001,3604467
00000a2c,00000001,3604676
00000a6c,00000002,3604782
00000a6c,00000002,3604862
00000a14,00000001,3604875
00000a10,00000014,3605313
00000a10,000002cc,3605549
00000a60,00000001,3605636
00000a10,000002cc,3605869
00000a7c,00000001,3606079
00000a88,00000002,3606302
000009fc,0000000e,3606697
00000a84,00000001,3606876
00000a60,00000001,3607212
00000a84,00000001,3607652
00000a84,00000001,3608112
000009ec,0000000c,3608625
00000a6c,00000002,3609106
000009c0,00000001,3609351
00000a10,00000014,3609733
00000a2c,00000001,3609896
000009c0,00000001,3610227
00000a04,00000002,3610394
00000a60,00000001,3610716
00000a78,00000008,3610885
00000a7c,00000001,3611199
00000a84,00000001,3611360
00000a88,00000002,3611442
00000a8c,00000006,3611487
000009c0,00000001,3611503
00000a84,00000001,3611520
00000a7c,00000001,3611795
00000a6c,00000002,3611934
00000a78,00000008,3612281
00000a04,00000002,3612446
00000a40,000003f8,3612529
00000a48,00000001,3612531
000009f0,00000002,3612847
000009e0,00000002,3613005
00000a60,00000001,3613355
00000a2c,00000001,3613531
000009d8,00000001,3613859
00000a84,00000001,3614295
00000a8c,00000006,3614758
000009c0,00000001,3615254
00000a84,00000001,3615631
000009f0,00000002,3615935
00000a7c,00000001,3616086
000009f0,00000002,3616435
00000a40,000003f8,3616520
00000a6c,00000002,3616881
00000a84,00000001,3617343
00000a2c,00000001,3617575
00000a2c,00000001,3617931
00000a10,00000014,3618368
000009c0,00000001,3618798
000009fc,0000000e,3619036
00000a88,00000002,3619137
00000a78,00000008,3619200
000009f0,00000002,3619223
00000a8c,00000006,3619242
00000a10,00000014,3619264
000009ec,0000000c,3619532
00000a84,00000001,3619931
00000a6c,00000002,3620409
00000a60,00000001,3620647
00000a84,00000001,3620767
00000a84,00000001,3621067
00000a10,00000014,3621476
00000a88,00000002,3621925
00000a48,00000001,3622158
00000a2c,00000001,3622515
00000a14,00000001,3622694
000009e0,00000002,3622785
00000a8c,00000006,3623106
00000a88,00000002,3623261
00000a88,00000002,3623341
00000a34,00000002,3623653
00000a34,00000002,3624049
000009c0,00000001,3624518
000009fc,0000000e,3625292
00000a48,00000001,3625646
000009c0,00000001,3625830
00000a40,000003f8,3626040
00000a48,00000001,3626162
00000a34,00000002,3626601
00000a60,00000001,3627059
000009ec,0000000c,3627300
00000a88,00000002,3627645
00000a7c,00000001,3627822
00000a2c,00000001,3628151
00000a6c,00000002,3628317
00000a84,00000001,3628399
00000a8c,00000006,3628446
000009c0,00000001,3628702
000009d8,00000001,3628899
00000a04,00000002,3629205
00000a8c,00000006,3629362
00000a7c,00000001,3629434
00000a78,00000008,3629480
00000a78,00000008,3629500
00000a84,00000001,3629775
00000a6c,00000002,3630189
000009d8,00000001,3630395
000009fc,0000000e,3630512
00000a84,00000001,3630791
00000a10,00000014,3631196
00000a48,00000001,3631642
000009fc,0000000e,3631888
00000a04,00000002,3631993
000009fc,0000000e,3632064
00000a78,00000008,3632088
000009e0,00000002,3632369
00000a04,00000002,3632513
00000a34,00000002,3632857
00000a88,00000002,3633301
000009c0,00000001,3633762
00000a8c,00000006,3634522
000009fc,0000000e,3634896
00000a10,000002cc,3634980
00000a48,00000001,3635306
000009f0,00000002,3635519
000009e0,00000002,3635897
00000a78,00000008,3636332
00000a34,00000002,3636541
00000a88,00000002,3636649
00000a48,00000001,3636942
000009ec,0000000c,3637340
00000a84,00000001,3637523
00000a04,00000002,3637893
00000a78,00000008,3638084
00000a14,00000001,3638170
00000a78,00000008,3638224
00000a8c,00000006,3638246
000009ec,0000000c,3638536
00000a84,00000001,3638939
000009c0,00000001,3639418
000009c0,00000001,3639658
000009c0,00000001,3640018
000009f0,00000002,3640439
00000a6c,00000002,3640889
00000a78,00000008,3641392
000009f0,00000002,3641635
00000a2c,00000001,3641759
00000a48,00000001,3641822
000009f0,00000002,3641855
00000a7c,00000001,3642142
00000a48,00000001,3642558
00000a48,00000001,3643038
00000a14,00000001,3643550
000009f0,00000002,3644047
00000a7c,00000001,3644534
