000008e0,00000004,972106
00000914,00000002,972149
0000092c,00000001,972171
000008e0,00000004,972186
000008d0,00000014,972480
000008d0,00000014,972891
00000908,00000006,973083
000008d4,00000002,973454
00000924,00000001,973641
00000934,00000002,973976
00000930,00000002,974415
00000930,00000002,974635
000008e0,00000004,975019
00000880,00000002,975448
00000924,00000001,975663
00000924,00000001,976043
00000920,00000008,976480
000008e8,00000002,976929
00000930,00000002,977157
0000088c,00000004,977513
00000930,00000002,977928
000008d0,00000014,978155
000008fc,00000002,978242
000008bc,00000004,978297
000008fc,00000002,978322
000008c4,00000002,978336
000008bc,00000004,978617
00000914,00000002,978755
000008f4,0000a598,978890
00000924,00000001,979096
00000934,00000002,979540
0000088c,00000004,979764
00000908,00000006,980149
000008bc,00000004,980339
0000088c,00000004,980675
000008e8,00000002,981113
000008e8,00000002,981573
000008fc,00000002,982075
000008fc,00000002,982566
00000930,00000002,982812
0000088c,00000004,983177
000008a0,0000000c,983367
000008a0,0000000c,983698
000008e0,00000004,983856
000008fc,00000002,984177
00000914,00000002,984339
00000920,00000008,984666
000008bc,00000004,984823
000008c4,00000002,984902
000008d0,00000014,984961
000008d4,00000002,984964
00000934,00000002,984975
000008bc,00000004,984983
00000880,00000002,985256
00000930,00000002,985394
00000934,00000002,985735
00000934,00000002,985906
000008bc,00000004,985994
00000880,00000002,986307
00000930,00000002,986465
000008e0,00000004,986818
000008bc,00000004,986994
00000894,00000002,987320
00000930,00000002,987756
00000924,00000001,988213
000008c4,00000002,988715
0000092c,00000001,988965
000008a0,0000000c,989102
000008c4,00000002,989395
000008d0,00000014,989565
00000920,00000008,989901
0000088c,00000004,990343
00000908,00000006,990808
000008bc,00000004,991038
0000088c,00000004,991394
00000934,00000002,991810
0000092c,00000001,992258
00000894,00000002,992484
00000920,00000008,992603
000008fc,00000002,992654
0000088c,00000004,992685
00000924,00000001,992697
000008a4,00000002,992706
00000880,00000002,992982
00000934,00000002,993392
00000924,00000001,993868
00000920,00000008,994114
00000920,00000008,994234
000008a4,00000002,994528
00000914,00000002,994918
0000088c,00000004,995387
000008a4,00000002,995619
0000088c,00000004,995978
00000880,00000002,996155
000008e8,00000002,996245
000008d0,00000014,996580
000008c4,00000002,996721
00000868,00000002,996801
000008a0,0000000c,997519
00000908,00000006,997983
000008d0,0000038f,998022
000008e0,00000004,998488
000008a0,0000000c,998750
000008e8,00000002,999107
000008a0,0000000c,999301
00000920,00000008,999629
00000908,00000006,1000065
0000088c,00000004,1000522
000008c4,00000002,1001105
000008a4,00000002,1001283
00000908,00000006,1001616
000008d0,00000014,1001795
000008e8,00000002,1001860
000008fc,00000002,1001902
000008f4,000004bb,1001959
00000908,00000006,1002167
000008a4,00000002,1002294
000008e8,00000002,1002360
00000920,00000008,1002671
000008d4,00000002,1002818
00000914,00000002,1002895
00000908,00000006,1002938
00000908,00000006,1002958
00000920,00000008,1003242
000008d4,00000002,1003649
00000920,00000008,1003862
00000934,00000002,1003960
00000880,00000002,1004252
000008c4,00000002,1004638
00000908,00000006,1005340
000008e8,00000002,1005453
000008e0,00000004,1005514
00000934,00000002,1005542
000008c4,00000002,1005829
000008e8,00000002,1005973
000008f4,000004bb,1006312
00000914,00000002,1006317
000008d0,00000014,1006779
000008e0,00000004,1007225
0000088c,00000004,1007728
00000908,00000006,1007982
00000934,00000002,1008344
00000894,00000002,1008767
000008a0,0000000c,1008989
0000088c,00000004,1009359
000008e8,00000002,1009786
000008bc,00000004,1010003
00000908,00000006,1010113
00000924,00000001,1010402
000008a0,0000000c,1010800
0000092c,00000001,1010983
00000920,00000008,1011359
00000880,00000002,1011538
00000908,00000006,1011635
00000880,00000002,1011678
000008a4,00000002,1011702
000008d4,00000002,1011986
00000894,00000002,1012400
000008e8,00000002,1012879
000008e8,00000002,1013119
000008e8,00000002,1013479
00000934,00000002,1013899
000008e0,00000004,1014351
000008c4,00000002,1014846
000008a4,00000002,1015095
000008e0,00000004,1015222
000008fc,00000002,1015283
000008a4,00000002,1015315
000008fc,00000002,1015603
000008d4,00000002,1016019
0000092c,00000001,1016498
000008e0,00000004,1017013
00000914,00000002,1017507
00000894,00000002,1017995
000008c4,00000002,1018479
0000092c,00000001,1018960
00000930,00000002,1019442
00000934,00000002,1019683
0000093c,00000001,1019803
000008e8,00000002,1019865
0000088c,00000004,1019898
0000092c,00000001,1019911
0000092c,00000001,1020191
000008e0,00000004,1020606
00000924,00000001,1021081
000008d0,00000014,1021611
000008a0,0000000c,1021859
000008a4,00000002,1022641
00000924,00000001,1023092
000008f4,000004bb,1023426
000008a0,0000000c,1023601
000008fc,00000002,1024080
0000092c,00000001,1024324
00000880,00000002,1024448
00000894,00000002,1024510
00000894,00000002,1024781
00000930,00000002,1024917
00000930,00000002,1025257
00000880,00000002,1025699
000008e8,00000002,1026160
0000088c,00000004,1026393
0000092c,00000001,1026506
00000920,00000008,1026811
00000908,00000006,1027198
000008d4,00000002,1027389
000008c4,00000002,1027487
00000920,00000008,1027782
00000880,00000002,1027921
00000908,00000006,1027998
000008e8,00000002,1028031
000008e0,00000004,1028052
00000934,00000002,1028060
000008bc,00000004,1028339
000008a4,00000002,1028476
00000914,00000002,1028546
0000088c,00000004,1028855
00000920,00000008,1029013
000008a4,00000002,1029356
0000088c,00000004,1029533
000008e0,00000004,1029621
000008bc,00000004,1029937
000008a0,0000000c,1030343
000008a0,0000000c,1030814
00000934,00000002,1031040
0000092c,00000001,1031397
00000924,00000001,1031816
00000920,00000008,1032033
000008fc,00000002,1032404
0000088c,00000004,1032595
00000924,00000001,1032687
000008a4,00000002,1032736
000008d4,00000002,1033000
0000088c,00000004,1033406
00000920,00000008,1033884
00000908,00000006,1034391
000008d4,00000002,1034642
00000924,00000001,1034769
00000880,00000002,1035074
000008fc,00000002,1035466
000008e0,00000004,1035936
00000920,00000008,1036446
0000092c,00000001,1036932
000008a4,00000002,1037180
000008d4,00000002,1037304
000008e8,00000002,1037606
000008e8,00000002,1037997
000008c4,00000002,1038193
00000924,00000001,1038562
0000088c,00000004,1038990
000008a0,0000000c,1039211
000008e8,00000002,1039308
000008a4,00000002,1039362
000008bc,00000004,1039765
000008a4,00000002,1040102
00000914,00000002,1040272
000008d4,00000002,1040597
000008f4,000004bb,1040838
00000908,00000006,1040846
000008c4,00000002,1041155
000008a0,0000000c,1041322
00000894,00000002,1041391
00000894,00000002,1041431
000008f4,000004bb,1041969
00000908,00000006,1042097
000008c4,00000002,1042566
000008a0,0000000c,1042813
000008f4,000004bb,1042900
0000088c,00000004,1043254
000008d4,00000002,1043659
000008fc,00000002,1043863
000008f4,000004bb,1044131
000008f4,000004bb,1044191
00000920,00000008,1044243
00000894,00000002,1044664
00000924,00000001,1044877
000008a4,00000002,1045257
00000914,00000002,1045447
000008e0,00000004,1045784
0000092c,00000001,1045949
0000088c,00000004,1046276
000008a4,00000002,1046708
0000088c,00000004,1047167
000008e8,00000002,1047394
000008bc,00000004,1047511
000008a0,0000000c,1047577
0000088c,00000004,1047838
00000924,00000001,1047970
000008a4,00000002,1048039
000008e8,00000002,1048345
000008a0,0000000c,1048748
000008e0,00000004,1048937
000008d4,00000002,1049034
00000930,00000002,1049084
000008a0,0000000c,1049359
00000924,00000001,1049481
000008a0,0000000c,1049559
0000092c,00000001,1049582
00000914,00000002,1049840
000008a0,0000000c,1049979
000008d4,00000002,1050034
0000088c,00000004,1050069
00000930,00000002,1050084
00000874,00000007,1050098
0000088c,00000004,1050100
000008a4,00000002,1050101
000008c4,00000002,1050103
00000934,00000002,1050376
00000924,00000001,1050512
000008bc,00000004,1050584
00000880,00000002,1050617
00000930,00000002,1050635
00000934,00000002,1050916
00000880,00000002,1051057
000008d0,00000014,1051182
00000914,00000002,1051422
00000920,00000008,1051829
00000924,00000001,1052023
0000092c,00000001,1052124
000008d4,00000002,1052176
00000914,00000002,1052202
000008f4,000004bb,1052337
00000934,00000002,1052487
000008a0,0000000c,1052712
000008bc,00000004,1053406
000008f4,000004bb,1053839
000008a0,0000000c,1053883
00000930,00000002,1054108
000008f4,000004bb,1054219
00000924,00000001,1054225
00000920,00000008,1054531
000008bc,00000004,1054677
0000088c,00000004,1055024
00000920,00000008,1055202
00000894,00000002,1055523
000008c4,00000002,1055687
000008d4,00000002,1056009
000008e8,00000002,1056442
000008d0,00000014,1056677
00000924,00000001,1056767
00000934,00000002,1056851
000008bc,00000004,1057139
000008e0,00000004,1057554
0000092c,00000001,1057759
000008f4,000004bb,1058032
00000908,00000006,1058140
00000944,00000001,1058563
000008a4,00000002,1059018
000008a0,0000000c,1059527
00000908,00000006,1059771
000008d0,00000014,1060150
000008e8,00000002,1060315
00000894,00000002,1060407
00000880,00000002,1060725
000008d4,00000002,1061124
000008d4,00000002,1061324
00000880,00000002,1061696
000008c4,00000002,1062122
000008d4,00000002,1062575
00000920,00000008,1062808
000008e0,00000004,1062918
000008c4,00000002,1063213
00000920,00000008,1063368
00000934,00000002,1063437
0000092c,00000001,1063474
00000924,00000001,1063733
000008c4,00000002,1063864
000008a0,0000000c,1064211
000008fc,00000002,1064370
0000092c,00000001,1064454
00000880,00000002,1064498
00000894,00000002,1064520
00000914,00000002,1064803
00000924,00000001,1064944
00000934,00000002,1065288
0000092c,00000001,1065785
0000088c,00000004,1066223
00000934,00000002,1066439
00000880,00000002,1066820
00000924,00000001,1067106
00000924,00000001,1067426
00000924,00000001,1067826
000008f4,000004bb,1068220
0000092c,00000001,1068298
000008bc,00000004,1068809
00000934,00000002,1069301
00000920,00000008,1069794
00000934,00000002,1070032
0000088c,00000004,1070396
00000894,00000002,1071026
000008d4,00000002,1071132
0000088c,00000004,1071427
000008d4,00000002,1071572
00000894,00000002,1071646
00000880,00000002,1071955
000008f4,000004bb,1072024
00000920,00000008,1072116
00000908,00000006,1072192
000008a4,00000002,1072499
00000880,00000002,1072655
000008e8,00000002,1073005
000008c4,00000002,1073452
000008e8,00000002,1073676
00000914,00000002,1074060
00000920,00000008,1074498
000008e8,00000002,1075938
000008f4,000004bb,1076157
00000920,00000008,1076429
000008f4,000004bb,1076657
00000930,00000002,1076666
000008e0,00000004,1076790
000008e8,00000002,1077089
0000088c,00000004,1077242
0000092c,00000001,1077315
000008d0,00000014,1077644
000008e0,00000004,1078221
00000880,00000002,1078590
000008c4,00000002,1078776
00000934,00000002,1079109
000008f4,000004bb,1079230
00000920,00000008,1079282
00000934,00000002,1079360
00000908,00000006,1079678
000008e8,00000002,1080071
000008e0,00000004,1080272
00000930,00000002,1080370
000008d4,00000002,1080660
00000908,00000006,1081049
000008c4,00000002,1081238
000008a0,0000000c,1081345
000008fc,00000002,1081384
0000092c,00000001,1081408
000008e8,00000002,1081422
0000092c,00000001,1081428
0000088c,00000004,1081435
000008a4,00000002,1081707
00000908,00000006,1082120
00000930,00000002,1082321
0000088c,00000004,1082426
00000908,00000006,1082480
00000934,00000002,1082742
00000908,00000006,1083151
00000924,00000001,1083349
00000930,00000002,1083452
000008e0,00000004,1083745
00000920,00000008,1083895
000008e0,00000004,1084236
00000894,00000002,1084407
000008e0,00000004,1084496
00000908,00000006,1084542
00000920,00000008,1084806
00000930,00000002,1085203
000008e0,00000004,1085407
00000894,00000002,1085778
000008e0,00000004,1085967
000008a0,0000000c,1086069
00000894,00000002,1086378
000008a0,0000000c,1086900
000008f4,000004bb,1087747
000008a4,00000002,1087802
000008d4,00000002,1088306
000008f4,000004bb,1088547
00000880,00000002,1088798
00000920,00000008,1089290
00000930,00000002,1089767
00000880,00000002,1090009
000008a0,0000000c,1090380
000008a4,00000002,1090551
00000920,00000008,1090648
0000088c,00000004,1090690
000008a4,00000002,1090951
00000924,00000001,1091082
000008a0,0000000c,1091431
000008a4,00000002,1091862
000008bc,00000004,1092085
00000924,00000001,1092193
000008fc,00000002,1092250
000008e0,00000004,1092520
00000920,00000008,1092930
000008e8,00000002,1093399
000008d4,00000002,1093637
00000924,00000001,1093995
00000924,00000001,1094175
000008c4,00000002,1094506
000008fc,00000002,1094943
0000088c,00000004,1095274
00000924,00000001,1095566
000008a4,00000002,1095715
000008e8,00000002,1096061
000008f4,000004bb,1096371
000008a4,00000002,1096506
000008d0,00000014,1096747
00000934,00000002,1096841
00000920,00000008,1097143
000008fc,00000002,1097525
00000930,00000002,1097991
000008a0,0000000c,1098506
000008bc,00000004,1098751
000008fc,00000002,1098876
00000924,00000001,1098939
000008d4,00000002,1099212
00000924,00000001,1099619
0000088c,00000004,1100098
00000920,00000008,1101107
000008a0,0000000c,1101359
000008d0,00000014,1101731
000008f4,000004bb,1101815
000008e0,00000004,1102137
000008e0,00000004,1102588
00000920,00000008,1102818
000008d4,00000002,1103165
000008bc,00000004,1103344
000008a0,0000000c,1103441
000008d4,00000002,1103476
000008a0,0000000c,1103521
0000088c,00000004,1103791
000008fc,00000002,1104200
00000930,00000002,1104406
000008f4,000004bb,1104708
00000894,00000002,1104781
000008e8,00000002,1104969
000008a4,00000002,1105303
000008a0,0000000c,1105752
000008fc,00000002,1105962
00000914,00000002,1106344
000008bc,00000004,1106777
0000088c,00000004,1106993
000008e8,00000002,1107371
00000880,00000002,1107801
000008f4,0000a598,1107850
000008a4,00000002,1108256
000008fc,00000002,1108484
000008c4,00000002,1108838
000008a0,0000000c,1109265
0000088c,00000004,1109466
000008c4,00000002,1109569
00000934,00000002,1109622
000008c4,00000002,1109649
00000880,00000002,1109663
00000934,00000002,1109942
00000934,00000002,1110082
0000088c,00000004,1110426
00000908,00000006,1110871
00000920,00000008,1111095
00000930,00000002,1111472
000008e8,00000002,1111664
00000920,00000008,1112006
00000920,00000008,1112446
00000920,00000008,1112906
000008c4,00000002,1113402
0000092c,00000001,1113892
000008a0,0000000c,1114149
00000920,00000008,1114508
0000092c,00000001,1114683
000008d4,00000002,1115015
00000914,00000002,1115181
000008c4,00000002,1115504
000008d4,00000002,1115666
000008e0,00000004,1115989
000008e8,00000002,1116148
000008fc,00000002,1116270
00000908,00000006,1116295
000008a4,00000002,1116302
000008e8,00000002,1116308
000008bc,00000004,1116585
000008fc,00000002,1116721
00000908,00000006,1117066
000008a4,00000002,1117233
000008e8,00000002,1117319
000008f4,000004bb,1117438
000008bc,00000004,1117636
000008a0,0000000c,1117802
000008a0,0000000c,1118153
00000934,00000002,1118319
000008d0,00000014,1118665
000008a0,0000000c,1119093
000008e8,00000002,1119541
00000894,00000002,1120293
0000092c,00000001,1120418
00000880,00000002,1120722
000008fc,00000002,1120874
00000880,00000002,1121222
000008f4,000004bb,1121251
00000920,00000008,1121674
00000930,00000002,1122131
000008e8,00000002,1122363
000008c4,00000002,1122719
00000908,00000006,1123141
00000894,00000002,1123586
000008d0,00000014,1123829
00000880,00000002,1123924
000008c4,00000002,1123981
00000920,00000008,1124016
000008e8,00000002,1124025
00000930,00000002,1124033
00000914,00000002,1124309
000008a4,00000002,1124719
000008e8,00000002,1125196
000008e0,00000004,1125437
000008e0,00000004,1125557
000008e0,00000004,1125857
00000934,00000002,1126245
00000920,00000008,1126718
000008e0,00000004,1126948
000008c4,00000002,1127303
000008bc,00000004,1127484
00000920,00000008,1127578
0000088c,00000004,1127891
00000880,00000002,1128048
00000880,00000002,1128128
000008fc,00000002,1128440
0000092c,00000001,1128835
000008d0,00000014,1129324
00000914,00000002,1129813
0000092c,00000001,1130066
000008a4,00000002,1130434
000008d4,00000002,1130618
00000880,00000002,1130950
000008c4,00000002,1131847
00000924,00000001,1132076
000008d0,0000042f,1132457
00000930,00000002,1132610
000008d0,00000014,1132957
000008fc,00000002,1133104
00000920,00000008,1133193
0000092c,00000001,1133228
00000930,00000002,1133490
000008e0,00000004,1133623
000008f4,000004bb,1133641
000008a4,00000002,1133687
000008e0,00000004,1133994
00000894,00000002,1134145
00000934,00000002,1134222
00000930,00000002,1134261
00000930,00000002,1134281
00000880,00000002,1134563
00000894,00000002,1134976
000008e0,00000004,1135185
00000908,00000006,1135291
000008bc,00000004,1135581
000008bc,00000004,1136432
00000930,00000002,1136663
00000920,00000008,1136786
00000914,00000002,1136839
000008a4,00000002,1136869
000008f4,000004bb,1137174
000008a4,00000002,1137300
000008d4,00000002,1137644
000008fc,00000002,1138088
000008f4,000004bb,1138365
000008a0,0000000c,1138560
000008c4,00000002,1139053
00000930,00000002,1139305
000008a4,00000002,1139671
00000924,00000001,1140093
000008d4,00000002,1140306
000008c4,00000002,1140684
000008a4,00000002,1141113
00000934,00000002,1141328
000008d0,00000014,1141454
0000088c,00000004,1141732
000008d4,00000002,1142117
00000880,00000002,1142680
000008bc,00000004,1142867
00000930,00000002,1142958
000008bc,00000004,1143007
000008e0,00000004,1143031
00000908,00000006,1143317
000008f4,000004bb,1143520
00000924,00000001,1143726
00000920,00000008,1144212
00000920,00000008,1144452
000008a4,00000002,1144806
000008a4,00000002,1145226
00000914,00000002,1145676
00000880,00000002,1146173
000008e0,00000004,1146424
00000914,00000002,1146547
0000092c,00000001,1146609
000008e0,00000004,1146644
0000092c,00000001,1146929
00000894,00000002,1147346
00000894,00000002,1147826
000008a0,0000000c,1148348
00000934,00000002,1148834
000008d0,00000014,1149340
00000880,00000002,1149806
00000894,00000002,1150288
000008bc,00000004,1150771
000008c4,00000002,1151010
000008d0,00000014,1151149
000008d4,00000002,1151192
00000934,00000002,1151223
00000920,00000008,1151245
00000920,00000008,1151525
00000924,00000001,1151930
00000914,00000002,1152409
000008bc,00000004,1152922
000008e8,00000002,1153176
00000930,00000002,1153544
00000894,00000002,1153968
000008a0,0000000c,1154430
0000088c,00000004,1154920
000008e8,00000002,1155407
000008a4,00000002,1155652
000008d0,00000014,1155793
000008e0,00000004,1155839
00000880,00000002,1156108
00000924,00000001,1156243
00000924,00000001,1156583
000008d0,00000014,1157044
000008d4,00000002,1157487
00000934,00000002,1157718
00000920,00000008,1157840
00000894,00000002,1158132
000008c4,00000002,1158716
000008a4,00000002,1158814
00000894,00000002,1159103
000008d0,00000014,1159266
00000880,00000002,1159321
0000092c,00000001,1159357
00000924,00000001,1159376
000008c4,00000002,1159387
000008a0,0000000c,1159674
000008f4,000004bb,1159730
00000894,00000002,1159803
000008fc,00000002,1159873
00000934,00000002,1160180
00000894,00000002,1160334
000008c4,00000002,1160858
00000914,00000002,1160946
000008e8,00000002,1161262
0000092c,00000001,1161659
000008f4,000004bb,1161892
000008d4,00000002,1162131
000008a4,00000002,1162367
00000948,00000002,1162725
000008e8,00000002,1163144
00000880,00000002,1163354
0000092c,00000001,1163730
000008c4,00000002,1163920
000008e8,00000002,1164015
00000930,00000002,1164063
00000894,00000002,1164327
000008c4,00000002,1164731
000008e0,00000004,1165207
00000930,00000002,1165714
00000908,00000006,1165973
0000088c,00000004,1166099
00000914,00000002,1166401
000008c4,00000002,1166793
00000914,00000002,1167261
000008e0,00000004,1167769
00000894,00000002,1168260
000008e0,00000004,1168509
00000908,00000006,1168635
000008a4,00000002,1168933
00000920,00000008,1169330
0000088c,00000004,1169892
00000920,00000008,1170321
000008d4,00000002,1170528
00000920,00000008,1170641
000008e0,00000004,1170691
000008f4,000004bb,1170729
00000924,00000001,1170955
000008e8,00000002,1171090
00000930,00000002,1171429
000008d4,00000002,1171599
00000908,00000006,1171928
00000924,00000001,1172086
00000930,00000002,1172169
00000880,00000002,1172482
0000092c,00000001,1172638
00000924,00000001,1172717
00000924,00000001,1172757
00000924,00000001,1173017
00000930,00000002,1173420
00000880,00000002,1173893
0000092c,00000001,1174129
00000924,00000001,1174248
00000924,00000001,1174308
000008c4,00000002,1174579
00000894,00000002,1174986
000008c4,00000002,1175190
00000880,00000002,1175564
000008d0,00000014,1176009
000008e8,00000002,1176205
000008e0,00000004,1176586
00000934,00000002,1176774
00000914,00000002,1177109
00000920,00000008,1177607
000008e0,00000004,1178037
000008f4,000004bb,1178486
00000920,00000008,1178498
000008a4,00000002,1178721
00000934,00000002,1178836
0000092c,00000001,1178893
000008c4,00000002,1179163
0000088c,00000004,1179300
000008e0,00000004,1179368
00000920,0000000c,1179682
0000092c,00000001,1180064
00000914,00000002,1180262
00000908,00000006,1180365
000008a0,0000000c,1180421
000008d4,00000002,1180676
0000088c,00000004,1180811
000008d4,00000002,1180876
000008d4,00000002,1181167
0000092c,00000001,1181295
00000894,00000002,1181361
00000920,00000008,1181400
000008fc,00000002,1181411
0000088c,00000004,1181422
000008c4,00000002,1181425
000008e0,00000004,1181430
000008a4,00000002,1181703
0000088c,00000004,1181842
000008e8,00000002,1181909
000008bc,00000004,1181946
000008a0,0000000c,1181972
000008f4,000004bb,1182119
00000908,00000006,1182247
00000914,00000002,1182384
000008bc,00000004,1182457
0000088c,00000004,1182493
000008f4,000004bb,1182639
00000934,00000002,1182749
00000880,00000002,1183150
000008e8,00000002,1183351
00000894,00000002,1183503
000008d4,00000002,1183529
00000908,00000006,1183818
00000924,00000001,1183956
000008d4,00000002,1184029
00000924,00000001,1184336
000008f4,000004bb,1184661
00000934,00000002,1184731
000008d4,00000002,1185200
000008a0,0000000c,1185445
0000088c,00000004,1185555
000008e0,00000004,1185854
00000934,00000002,1186002
000008c4,00000002,1186349
00000880,00000002,1186523
000008d0,00000014,1186868
00000880,00000002,1187014
00000894,00000002,1187336
00000920,00000008,1187775
000008fc,00000002,1187986
0000088c,00000004,1188097
00000924,00000001,1188149
00000908,00000006,1188182
00000934,00000002,1188464
00000914,00000002,1188879
00000894,00000002,1189087
000008d0,00000014,1189481
00000920,00000008,1189897
000008e0,00000004,1190347
0000092c,00000001,1190843
000008d0,00000014,1191112
000008fc,00000002,1191459
00000920,00000008,1191648
000008d0,00000014,1191752
00000914,00000002,1192052
00000908,00000006,1192455
00000908,00000006,1192655
00000914,00000002,1193023
00000880,00000002,1193449
00000908,00000006,1193906
00000880,00000002,1194129
000008a0,0000000c,1194253
00000880,00000002,1194540
000008e0,00000004,1194691
000008a4,00000002,1194764
00000894,00000002,1194802
0000088c,00000004,1195063
0000092c,00000001,1195527
000008c4,00000002,1195697
00000914,00000002,1195825
00000924,00000001,1195846
00000934,00000002,1196130
0000088c,00000004,1196274
000008f4,000004bb,1196400
000008a4,00000002,1196615
000008bc,00000004,1196789
000008f4,000004bb,1196991
000008c4,00000002,1197548
000008a4,00000002,1197766
00000914,00000002,1198147
000008f4,000004bb,1198322
000008bc,00000004,1198340
0000088c,00000004,1198436
0000088c,00000004,1198756
000008e8,00000002,1199154
00000894,00000002,1199626
000008e8,00000002,1200134
00000908,00000006,1200632
00000880,00000002,1201115
000008a4,00000002,1201359
00000920,00000008,1201727
00000924,00000001,1202141
00000908,00000006,1202463
00000920,00000008,1202758
00000894,00000002,1202899
00000924,00000001,1202972
000008d0,0000038f,1203262
000008bc,00000004,1203284
00000880,00000002,1203437
00000930,00000002,1203515
000008e0,00000004,1203828
00000914,00000002,1203982
000008a4,00000002,1204332
00000920,00000008,1205009
000008d4,00000002,1205387
00000880,00000002,1205819
000008f4,000004bb,1205988
00000924,00000001,1206274
000008bc,00000004,1206777
00000920,00000008,1207271
000008e0,00000004,1207752
000008fc,00000002,1207993
00000914,00000002,1208115
00000920,00000008,1208422
000008c4,00000002,1208567
00000894,00000002,1208643
0000088c,00000004,1208955
00000924,00000001,1209347
00000914,00000002,1209546
000008bc,00000004,1209919
00000880,00000002,1210103
00000908,00000006,1210440
00000880,00000002,1210603
000008a4,00000002,1210687
00000930,00000002,1211001
0000092c,00000001,1211397
00000924,00000001,1211596
00000924,00000001,1211696
000008c4,00000002,1211987
00000908,00000006,1212569
000008e8,00000002,1212662
00000934,00000002,1212711
000008a4,00000002,1212736
0000092c,00000001,1212748
000008a4,00000002,1212756
000008d4,00000002,1212760
00000894,00000002,1213034
000008f4,000004bb,1213581
000008bc,00000004,1213650
000008d4,00000002,1213751
00000880,00000002,1213803
000008c4,00000002,1214069
000008f4,000004bb,1214652
00000914,00000002,1214677
00000924,00000001,1214778
00000924,00000001,1215069
00000894,00000002,1215216
000008d0,00000014,1215579
000008f4,000004bb,1215683
00000880,00000002,1215734
000008d0,00000014,1215839
00000894,00000002,1216127
000008bc,00000004,1216532
000008d0,00000014,1216750
000008f4,000004bb,1217074
00000880,00000002,1217105
00000924,00000001,1217291
000008e8,00000002,1217386
000008e0,00000004,1217707
000008e0,00000004,1217867
0000088c,00000004,1218219
00000930,00000002,1218665
00000894,00000002,1219129
000008c4,00000002,1219633
000008d0,00000014,1220143
00000908,00000006,1220615
000008bc,00000004,1221096
000008d0,00000014,1221354
000008d4,00000002,1221697
000008e0,00000004,1221880
00000880,00000002,1221969
000008c4,00000002,1222015
00000930,00000002,1222278
000008e8,00000002,1222410
000008d4,00000002,1222748
000008e0,00000004,1223191
00000934,00000002,1223410
000008e8,00000002,1223521
000008c4,00000002,1223577
00000914,00000002,1223845
00000880,00000002,1224251
000008a4,00000002,1224726
00000894,00000002,1224964
0000088c,00000004,1225325
0000088c,00000004,1225505
00000880,00000002,1225833
0000092c,00000001,1226269
00000924,00000001,1226488
000008c4,00000002,1226599
0000088c,00000004,1226896
00000930,00000002,1227042
000008a4,00000002,1227388
000008e0,00000004,1227835
000008fc,00000002,1228056
00000908,00000006,1228172
000008e0,00000004,1228466
0000092c,00000001,1228851
000008a0,0000000c,1229328
0000092c,00000001,1229822
000008e8,00000002,1230076
0000092c,00000001,1230202
0000088c,00000004,1230269
00000908,00000006,1230543
000008e8,00000002,1230947
000008c4,00000002,1231423
000008bc,00000004,1231935
00000880,00000002,1232428
000008d4,00000002,1232676
0000088c,00000004,1233042
000008a0,0000000c,1233472
00000914,00000002,1233913
00000880,00000002,1234139
00000894,00000002,1234492
00000934,00000002,1234669
000008d4,00000002,1234758
00000908,00000006,1234807
00000924,00000001,1234825
000008d4,00000002,1234838
000008c4,00000002,1235116
000008c4,00000002,1235527
000008fc,00000002,1235733
000008d0,00000014,1236126
00000920,00000008,1236302
00000930,00000002,1236630
0000092c,00000001,1237068
0000092c,00000001,1237288
00000934,00000002,1237671
00000934,00000002,1238102
00000920,00000008,1238324
00000920,00000008,1238704
00000914,00000002,1239128
000008e0,00000004,1239585
0000092c,00000001,1239810
0000092c,00000001,1240581
000008c4,00000002,1240791
000008a4,00000002,1240949
000008bc,00000004,1240992
000008a4,00000002,1241269
000008f4,000004bb,1241374
000008a4,00000002,1241409
00000920,00000008,1241757
000008f4,000004bb,1242105
000008f4,000004bb,1242185
00000930,00000002,1242194
00000880,00000002,1242416
000008fc,00000002,1242799
000008a4,00000002,1242991
00000880,00000002,1243327
00000880,00000002,1243767
000008e0,00000004,1244229
0000092c,00000001,1245465
00000880,00000002,1245829
00000894,00000002,1246011
00000894,00000002,1246342
000008f4,000004bb,1246429
000008d4,00000002,1246508
00000908,00000006,1246997
00000914,00000002,1247314
00000920,00000008,1247481
000008bc,00000004,1247558
000008c4,00000002,1247597
00000930,00000002,1247629
000008a4,00000002,1247635
000008d0,00000014,1247636
00000934,00000002,1247910
000008f4,000004bb,1248040
0000092c,00000001,1248047
00000930,00000002,1248389
000008e0,00000004,1248562
00000920,00000008,1248652
00000934,00000002,1248961
0000092c,00000001,1249118
000008d4,00000002,1249470
000008a4,00000002,1249646
0000088c,00000004,1249976
0000092c,00000001,1250409
00000920,00000008,1250874
000008bc,00000004,1251371
00000924,00000001,1251619
00000894,00000002,1251746
000008bc,00000004,1252051
0000092c,00000001,1252200
00000914,00000002,1252549
00000880,00000002,1252995
000008a0,0000000c,1253468
000008a4,00000002,1253690
00000880,00000002,1254046
00000930,00000002,1254464
00000924,00000001,1254912
0000088c,00000004,1255140
00000914,00000002,1255251
00000880,00000002,1255337
00000920,00000008,1255358
000008a0,0000000c,1255370
00000934,00000002,1255636
00000930,00000002,1256046
000008f4,000004bb,1256517
00000920,00000008,1256529
00000914,00000002,1256762
00000914,00000002,1256882
00000914,00000002,1257182
00000908,00000006,1257576
00000880,00000002,1258039
